timestamp,elapsed_s,step_index,step_elapsed_s,target_mc_setpoint_k,target_mc_setpoint_mk,mc_temp_k,mc_temp_mk,mc_setpoint_k,mc_setpoint_mk,mc_heater_power_w,mc_heater_power_uw,still_temp_k,still_temp_mk,still_heater_power_w,still_heater_power_mw
2026-07-06T20:45:30.105324,783.3,0,780.0,1.5,,1.84023,,2.0,,0.98716,,1.6012,,0.01,
2026-07-06T20:45:45.104673,798.3,0,795.0,1.5,,1.90524,,1.0,,0.0,,1.6454,,0.01,
2026-07-06T20:46:00.104567,813.3,0,810.0,1.5,,2.03208,,1.0,,0.0,,1.6414,,0.01,
2026-07-06T20:46:15.104750,828.3,0,825.0,1.5,,2.08786,,1.0,,0.0,,1.6236,,0.01,
2026-07-06T20:46:30.105411,843.3,0,840.0,1.5,,1.99354,,1.0,,0.0,,1.6047,,0.01,
2026-07-06T20:46:45.104529,858.3,0,855.0,1.5,,1.91993,,1.0,,0.0,,1.5815,,0.01,
2026-07-06T20:47:00.105072,873.3,0,870.0,1.5,,1.883,,1.0,,0.0,,1.552,,0.01,
2026-07-06T20:47:15.104981,888.3,0,885.0,1.5,,1.42265,,1.0,,0.0,,1.5183,,0.01,
2026-07-06T20:47:30.105575,903.3,0,900.0,1.5,,1.37129,,1.0,,0.0,,1.4975,,0.01,
2026-07-06T20:47:45.105254,918.3,0,915.0,1.5,,1.31361,,1.0,,0.0,,1.4734,,0.01,
2026-07-06T20:48:00.105096,933.3,0,930.0,1.5,,1.28427,,1.0,,0.0,,1.4431,,0.004,
2026-07-06T20:48:15.105792,948.3,0,945.0,1.5,,1.22421,,1.0,,0.0,,1.4125,,0.004,
2026-07-06T20:48:30.105491,963.3,0,960.0,1.5,,1.28723,,1.0,,0.0,,1.3422,,0.004,
2026-07-06T20:48:45.104588,978.3,0,975.0,1.5,,1.34194,,1.0,,0.0,,1.2758,,0.004,
2026-07-06T20:49:00.105252,993.3,0,990.0,1.5,,1.30675,,1.0,,0.0,,1.1597,,0.004,
2026-07-06T20:49:15.105123,1008.3,0,1005.0,1.5,,1.20046,,1.0,,0.0,,1.1944,,0.004,
2026-07-06T20:49:30.104883,1023.3,0,1020.0,1.5,,1.14667,,1.0,,0.0,,1.1877,,0.004,
2026-07-06T20:49:45.105142,1038.3,0,1035.0,1.5,,1.10189,,1.0,,0.0,,1.1656,,0.004,
2026-07-06T20:50:00.105744,1053.3,0,1050.0,1.5,,1.0843,,1.0,,0.0,,1.1512,,0.004,
2026-07-06T20:50:15.105311,1068.3,0,1065.0,1.5,,1.03327,,1.0,,0.0,,1.1438,,0.004,
2026-07-06T20:50:30.104558,1083.3,0,1080.0,1.5,,1.00881,,1.0,,0.0,,1.1256,,0.004,
2026-07-06T20:50:45.105402,1098.3,0,1095.0,1.5,,0.98715,,1.0,,0.00225,,1.11,,0.004,
2026-07-06T20:51:00.104661,1113.3,0,1110.0,1.5,,0.98257,,1.0,,0.01892,,1.1076,,0.004,
2026-07-06T20:51:15.105128,1128.3,0,1125.0,1.5,,0.98355,,1.0,,0.02102,,1.1196,,0.004,
2026-07-06T20:51:30.105321,1143.3,0,1140.0,1.5,,0.99248,,1.0,,0.028,,1.1376,,0.004,
2026-07-06T20:51:45.105095,1158.3,0,1155.0,1.5,,0.99456,,1.0,,0.02966,,1.153,,0.004,
2026-07-06T20:52:00.104705,1173.3,0,1170.0,1.5,,1.00218,,1.0,,0.01714,,1.1608,,0.004,
2026-07-06T20:52:15.104916,1188.3,0,1185.0,1.5,,0.99777,,1.0,,0.02383,,1.1653,,0.004,
2026-07-06T20:52:30.105002,1203.3,0,1200.0,1.5,,1.00052,,1.0,,0.01576,,1.1708,,0.004,
2026-07-06T20:52:45.104811,1218.3,0,1215.0,1.5,,0.99987,,1.0,,0.01674,,1.1775,,0.004,
2026-07-06T20:53:00.105889,1233.3,0,1230.0,1.5,,0.99793,,1.0,,0.0071,,1.1844,,0.004,
2026-07-06T20:53:15.105729,1248.3,0,1245.0,1.5,,0.99664,,1.0,,0.02307,,1.194,,0.004,
2026-07-06T20:53:30.105160,1263.3,0,1260.0,1.5,,1.00065,,1.0,,0.02309,,1.2036,,0.004,
2026-07-06T20:53:45.105108,1278.3,0,1275.0,1.5,,0.99996,,1.0,,0.0281,,1.2112,,0.004,
2026-07-06T20:54:00.105383,1293.3,0,1290.0,1.5,,1.00072,,1.0,,0.01953,,1.2175,,0.004,
2026-07-06T20:54:15.105542,1308.3,0,1305.0,1.5,,0.99866,,1.0,,0.05084,,1.2229,,0.004,
2026-07-06T20:54:30.105337,1323.3,0,1320.0,1.5,,0.99984,,1.0,,0.02029,,1.2268,,0.004,
2026-07-06T20:54:45.104775,1338.3,0,1335.0,1.5,,0.99819,,1.0,,0.0045,,1.2305,,0.004,
2026-07-06T20:55:00.105128,1353.3,0,1350.0,1.5,,0.99952,,1.0,,0.01911,,1.2335,,0.004,
2026-07-06T20:55:15.105402,1368.3,0,1365.0,1.5,,0.99893,,1.0,,0.00643,,1.2384,,0.004,
2026-07-06T20:55:30.104801,1383.3,0,1380.0,1.5,,0.99913,,1.0,,0.02808,,1.2428,,0.004,
2026-07-06T20:55:45.105489,1398.3,0,1395.0,1.5,,0.99769,,1.0,,0.04629,,1.2464,,0.004,
2026-07-06T20:56:00.105351,1413.3,0,1410.0,1.5,,0.99819,,1.0,,0.02765,,1.2508,,0.004,
2026-07-06T20:56:15.104702,1428.3,0,1425.0,1.5,,1.00203,,1.0,,0.02921,,1.2544,,0.004,
2026-07-06T20:56:30.104813,1443.3,0,1440.0,1.5,,0.99909,,1.0,,0.02091,,1.2612,,0.004,
2026-07-06T20:56:45.104920,1458.3,0,1455.0,1.5,,0.99953,,1.0,,0.03297,,1.2648,,0.004,
2026-07-06T20:57:00.105151,1473.3,0,1470.0,1.5,,0.99912,,1.0,,0.03124,,1.2698,,0.004,
2026-07-06T20:57:15.105258,1488.3,0,1485.0,1.5,,0.99354,,1.0,,0.02921,,1.2709,,0.004,
2026-07-06T20:57:30.105566,1503.3,0,1500.0,1.5,,1.00494,,1.0,,0.01803,,1.2716,,0.004,
2026-07-06T20:57:45.104627,1518.3,0,1515.0,1.5,,0.99996,,1.0,,0.02002,,1.2679,,0.004,
2026-07-06T20:58:00.105427,1533.3,0,1530.0,1.5,,0.99527,,1.0,,0.05525,,1.2731,,0.004,
2026-07-06T20:58:15.105675,1548.3,0,1545.0,1.5,,0.99296,,0.8,,0.0,,1.2761,,0.004,
2026-07-06T20:58:30.105125,1563.3,0,1560.0,1.5,,0.90647,,0.8,,0.0,,1.2475,,0.004,
2026-07-06T20:58:45.105383,1578.3,0,1575.0,1.5,,0.887956,,0.8,,0.0,,1.1377,,0.004,
2026-07-06T20:59:00.105201,1593.3,0,1590.0,1.5,,0.911288,,0.8,,0.0,,1.0278,,0.004,
2026-07-06T20:59:15.105003,1608.3,0,1605.0,1.5,,0.931369,,0.8,,0.0,,1.0139,,0.004,
2026-07-06T20:59:30.104674,1623.3,0,1620.0,1.5,,0.962186,,0.8,,0.0,,1.0116,,0.004,
2026-07-06T20:59:45.105265,1638.3,0,1635.0,1.5,,0.962109,,0.8,,0.0,,0.9398,,0.004,
2026-07-06T21:00:00.104866,1653.3,0,1650.0,1.5,,0.945977,,0.8,,0.0,,0.998,,0.004,
2026-07-06T21:00:15.105643,1668.3,0,1665.0,1.5,,0.935547,,0.8,,0.0,,0.9324,,0.004,
2026-07-06T21:00:30.105417,1683.3,0,1680.0,1.5,,0.929395,,0.8,,0.0,,0.857,,0.004,
2026-07-06T21:00:45.104847,1698.3,0,1695.0,1.5,,0.880509,,0.8,,0.0,,0.7894,,0.004,
2026-07-06T21:01:00.105001,1713.3,0,1710.0,1.5,,0.885256,,0.8,,0.0,,0.7098,,0.004,
2026-07-06T21:01:15.105141,1728.3,0,1725.0,1.5,,0.888859,,0.8,,0.0,,0.6851,,0.004,
2026-07-06T21:01:30.105296,1743.3,0,1740.0,1.5,,0.89194,,0.8,,0.0,,0.6797,,0.004,
2026-07-06T21:01:45.104945,1758.3,0,1755.0,1.5,,0.902718,,0.8,,0.0,,0.6902,,0.004,
2026-07-06T21:02:00.105072,1773.3,0,1770.0,1.5,,0.859513,,0.8,,0.0,,0.6774,,0.004,
2026-07-06T21:02:15.105349,1788.3,0,1785.0,1.5,,0.852865,,0.8,,0.0,,0.6383,,0.004,
2026-07-06T21:02:30.104550,1803.3,0,1800.0,1.5,,0.830995,,0.8,,0.0,,0.6278,,0.004,
2026-07-06T21:02:45.105026,1818.3,0,1815.0,1.5,,0.828407,,0.8,,0.0,,0.6394,,0.004,
2026-07-06T21:03:00.105154,1833.3,0,1830.0,1.5,,0.830782,,0.8,,0.0,,0.6296,,0.004,
2026-07-06T21:03:15.104743,1848.3,0,1845.0,1.5,,0.820735,,0.8,,0.0,,0.6439,,0.004,
2026-07-06T21:03:30.105370,1863.3,0,1860.0,1.5,,0.819983,,0.8,,0.0,,0.647,,0.004,
2026-07-06T21:03:45.105320,1878.3,0,1875.0,1.5,,0.804695,,0.8,,0.0,,0.6659,,0.004,
2026-07-06T21:04:00.104694,1893.3,0,1890.0,1.5,,0.801746,,0.8,,0.00088,,0.6614,,0.004,
2026-07-06T21:04:15.105142,1908.3,0,1905.0,1.5,,0.796762,,0.8,,0.0,,0.6732,,0.004,
2026-07-06T21:04:30.105817,1923.3,0,1920.0,1.5,,0.792291,,0.8,,0.00881,,0.6941,,0.004,
2026-07-06T21:04:45.105201,1938.3,0,1935.0,1.5,,0.788199,,0.8,,0.00423,,0.6805,,0.004,
2026-07-06T21:05:00.105272,1953.3,0,1950.0,1.5,,0.803672,,0.8,,0.01142,,0.6861,,0.004,
2026-07-06T21:05:15.105497,1968.3,0,1965.0,1.5,,0.794757,,0.8,,0.004,,0.6783,,0.004,
2026-07-06T21:05:30.104837,1983.3,0,1980.0,1.5,,0.802567,,0.8,,0.00312,,0.6705,,0.004,
2026-07-06T21:05:45.105759,1998.3,0,1995.0,1.5,,0.799606,,0.8,,0.0023,,0.6551,,0.004,
2026-07-06T21:06:00.105559,2013.3,0,2010.0,1.5,,0.800965,,0.8,,0.00064,,0.6407,,0.004,
2026-07-06T21:06:15.105489,2028.3,0,2025.0,1.5,,0.804725,,0.8,,0.007,,0.6383,,0.004,
2026-07-06T21:06:30.104787,2043.3,0,2040.0,1.5,,0.794729,,0.8,,0.00664,,0.6531,,0.004,
2026-07-06T21:06:45.105017,2058.3,0,2055.0,1.5,,0.797592,,0.8,,0.00163,,0.6543,,0.004,
2026-07-06T21:07:00.105214,2073.3,0,2070.0,1.5,,0.804328,,0.8,,0.00699,,0.6546,,0.004,
2026-07-06T21:07:15.105021,2088.3,0,2085.0,1.5,,0.796475,,0.8,,0.00078,,0.6639,,0.004,
2026-07-06T21:07:30.105594,2103.3,0,2100.0,1.5,,0.802018,,0.8,,0.00955,,0.6755,,0.004,
2026-07-06T21:07:45.104855,2118.3,0,2115.0,1.5,,0.801687,,0.8,,0.00251,,0.6527,,0.004,
2026-07-06T21:08:00.105521,2133.3,0,2130.0,1.5,,0.79945,,0.8,,0.00292,,0.6624,,0.004,
2026-07-06T21:08:15.104985,2148.3,0,2145.0,1.5,,0.795231,,0.8,,0.00122,,0.6748,,0.004,
2026-07-06T21:08:30.104541,2163.3,0,2160.0,1.5,,0.801074,,0.8,,0.0077,,0.6918,,0.004,
2026-07-06T21:08:45.105675,2178.3,0,2175.0,1.5,,0.796651,,0.8,,0.00501,,0.6744,,0.004,
2026-07-06T21:09:00.104640,2193.3,0,2190.0,1.5,,0.803336,,0.8,,0.00689,,0.6837,,0.004,
2026-07-06T21:09:15.105069,2208.3,0,2205.0,1.5,,0.799159,,0.8,,0.00161,,0.6877,,0.004,
2026-07-06T21:09:30.105336,2223.3,0,2220.0,1.5,,0.801812,,0.8,,0.00434,,0.6889,,0.004,
2026-07-06T21:09:45.105028,2238.3,0,2235.0,1.5,,0.801012,,0.8,,0.00458,,0.6999,,0.004,
2026-07-06T21:10:00.104758,2253.3,0,2250.0,1.5,,0.796767,,0.8,,0.0071,,0.7042,,0.004,
2026-07-06T21:10:15.104789,2268.3,0,2265.0,1.5,,0.804998,,0.8,,0.00038,,0.7043,,0.004,
2026-07-06T21:10:30.105763,2283.3,0,2280.0,1.5,,0.796471,,0.8,,0.01248,,0.7034,,0.004,
2026-07-06T21:10:45.105584,2298.3,0,2295.0,1.5,,0.801902,,0.8,,0.00708,,0.7178,,0.004,
2026-07-06T21:11:00.105443,2313.3,0,2310.0,1.5,,0.794424,,0.8,,0.0,,0.7008,,0.004,
2026-07-06T21:11:15.105071,2328.3,0,2325.0,1.5,,0.802853,,0.8,,0.00158,,0.7059,,0.004,
2026-07-06T21:11:30.105259,2343.3,0,2340.0,1.5,,0.79475,,0.8,,0.00205,,0.7112,,0.004,
2026-07-06T21:11:45.104965,2358.3,0,2355.0,1.5,,0.800226,,0.8,,0.007,,0.7118,,0.004,
2026-07-06T21:12:00.105278,2373.3,0,2370.0,1.5,,0.800612,,0.8,,0.0059,,0.7031,,0.004,
2026-07-06T21:12:15.105083,2388.3,0,2385.0,1.5,,0.799796,,0.8,,0.00933,,0.7291,,0.004,
2026-07-06T21:12:30.105729,2403.3,0,2400.0,1.5,,0.802132,,0.8,,0.00279,,0.7212,,0.004,
2026-07-06T21:12:45.104783,2418.3,0,2415.0,1.5,,0.797673,,0.8,,0.0191,,0.7437,,0.004,
2026-07-06T21:13:00.105159,2433.3,0,2430.0,1.5,,0.800127,,0.8,,0.02898,,0.7536,,0.004,
2026-07-06T21:13:15.104851,2448.3,0,2445.0,1.5,,0.798014,,0.8,,0.0047,,0.7379,,0.004,
2026-07-06T21:13:30.104927,2463.3,0,2460.0,1.5,,0.802591,,0.8,,0.0147,,0.7359,,0.004,
2026-07-06T21:13:45.104771,2478.3,0,2475.0,1.5,,0.799349,,0.8,,0.00036,,0.7331,,0.004,
2026-07-06T21:14:00.105230,2493.3,0,2490.0,1.5,,0.803727,,0.8,,0.00242,,0.7522,,0.004,
2026-07-06T21:14:15.105413,2508.3,0,2505.0,1.5,,0.794201,,0.8,,0.00216,,0.7591,,0.004,
2026-07-06T21:14:30.104613,2523.3,0,2520.0,1.5,,0.800925,,0.8,,0.00524,,0.7572,,0.004,
2026-07-06T21:14:45.104525,2538.3,0,2535.0,1.5,,0.801152,,0.8,,0.00678,,0.7633,,0.004,
2026-07-06T21:15:00.105117,2553.3,0,2550.0,1.5,,0.799621,,0.8,,0.01138,,0.7795,,0.004,
2026-07-06T21:15:15.105396,2568.3,0,2565.0,1.5,,0.796106,,0.8,,0.00353,,0.7955,,0.004,
2026-07-06T21:15:30.105495,2583.3,0,2580.0,1.5,,0.799121,,0.8,,0.00723,,0.793,,0.004,
2026-07-06T21:15:45.105171,2598.3,0,2595.0,1.5,,0.797813,,0.8,,1e-05,,0.7793,,0.004,
2026-07-06T21:16:00.105293,2613.3,0,2610.0,1.5,,0.798544,,0.8,,0.016,,0.771,,0.004,
2026-07-06T21:16:15.105067,2628.3,0,2625.0,1.5,,0.802489,,0.8,,0.00431,,0.7634,,0.004,
2026-07-06T21:16:30.105818,2643.3,0,2640.0,1.5,,0.800996,,0.8,,0.0048,,0.7751,,0.004,
2026-07-06T21:16:45.105330,2658.3,0,2655.0,1.5,,0.799644,,0.8,,0.00895,,0.7894,,0.004,
2026-07-06T21:17:00.105694,2673.3,0,2670.0,1.5,,0.802463,,0.8,,0.0107,,0.7863,,0.004,
2026-07-06T21:17:15.104887,2688.3,0,2685.0,1.5,,0.799216,,0.8,,0.00365,,0.7846,,0.004,
2026-07-06T21:17:30.105257,2703.3,0,2700.0,1.5,,0.800106,,0.8,,0.01633,,0.8076,,0.004,
2026-07-06T21:17:45.105066,2718.3,0,2715.0,1.5,,0.804538,,0.8,,0.00316,,0.8061,,0.004,
2026-07-06T21:18:00.104782,2733.3,0,2730.0,1.5,,0.795666,,0.8,,0.00789,,0.8171,,0.004,
2026-07-06T21:18:15.105454,2748.3,0,2745.0,1.5,,0.799644,,0.8,,0.01414,,0.8313,,0.004,
2026-07-06T21:18:30.105653,2763.3,0,2760.0,1.5,,0.79754,,0.8,,0.01096,,0.808,,0.004,
2026-07-06T21:18:45.104771,2778.3,0,2775.0,1.5,,0.803589,,0.8,,0.0118,,0.7994,,0.004,
2026-07-06T21:19:00.105625,2793.3,0,2790.0,1.5,,0.799256,,0.8,,0.00287,,0.8069,,0.004,
2026-07-06T21:19:15.105852,2808.3,0,2805.0,1.5,,0.799649,,0.8,,0.02074,,0.7974,,0.004,
2026-07-06T21:19:30.105229,2823.3,0,2820.0,1.5,,0.804297,,0.8,,0.00787,,0.8089,,0.004,
2026-07-06T21:19:45.104874,2838.3,0,2835.0,1.5,,0.800768,,0.8,,0.00329,,0.8482,,0.004,
2026-07-06T21:20:00.104956,2853.3,0,2850.0,1.5,,0.794495,,0.8,,0.01218,,0.8456,,0.004,
2026-07-06T21:20:15.104776,2868.3,0,2865.0,1.5,,0.797607,,0.8,,0.0029,,0.8211,,0.004,
2026-07-06T21:20:30.105053,2883.3,0,2880.0,1.5,,0.801751,,0.8,,0.01103,,0.8154,,0.004,
2026-07-06T21:20:45.104633,2898.3,0,2895.0,1.5,,0.796927,,0.8,,0.01632,,0.8036,,0.004,
2026-07-06T21:21:00.104936,2913.3,0,2910.0,1.5,,0.800797,,0.8,,0.0024,,0.8119,,0.004,
2026-07-06T21:21:15.104788,2928.3,0,2925.0,1.5,,0.7995,,0.8,,0.01437,,0.8139,,0.004,
2026-07-06T21:21:30.104950,2943.3,0,2940.0,1.5,,0.804463,,0.8,,0.0,,0.8068,,0.004,
2026-07-06T21:21:45.104645,2958.3,0,2955.0,1.5,,0.801469,,0.8,,0.00089,,0.8201,,0.004,
2026-07-06T21:22:00.105366,2973.3,0,2970.0,1.5,,0.797058,,0.8,,0.01584,,0.8402,,0.004,
2026-07-06T21:22:15.105220,2988.3,0,2985.0,1.5,,0.804555,,0.8,,0.01667,,0.8117,,0.004,
2026-07-06T21:22:30.105287,3003.3,0,3000.0,1.5,,0.803864,,0.8,,0.00689,,0.8185,,0.004,
2026-07-06T21:22:45.105661,3018.3,0,3015.0,1.5,,0.800113,,0.8,,0.008,,0.8237,,0.004,
2026-07-06T21:23:00.105538,3033.3,0,3030.0,1.5,,0.802106,,0.8,,0.01197,,0.8468,,0.004,
2026-07-06T21:23:15.105161,3048.3,0,3045.0,1.5,,0.79902,,0.8,,0.00518,,0.8637,,0.004,
2026-07-06T21:23:30.104536,3063.3,0,3060.0,1.5,,0.802117,,0.8,,0.01132,,0.887,,0.004,
2026-07-06T21:23:45.105331,3078.3,0,3075.0,1.5,,0.795555,,0.8,,0.01337,,0.9079,,0.004,
2026-07-06T21:24:00.105494,3093.3,0,3090.0,1.5,,0.797519,,0.8,,0.01965,,0.889,,0.004,
2026-07-06T21:24:15.105806,3108.3,0,3105.0,1.5,,0.801015,,0.8,,0.01312,,0.8815,,0.004,
2026-07-06T21:24:30.104743,3123.3,0,3120.0,1.5,,0.798939,,0.8,,0.0123,,0.8585,,0.004,
2026-07-06T21:24:45.105340,3138.3,0,3135.0,1.5,,0.798345,,0.8,,0.00916,,0.8129,,0.004,
2026-07-06T21:25:00.105255,3153.3,0,3150.0,1.5,,0.800816,,0.8,,0.01232,,0.8226,,0.004,
2026-07-06T21:25:15.105207,3168.3,0,3165.0,1.5,,0.804131,,0.8,,0.01352,,0.8181,,0.004,
2026-07-06T21:25:30.105322,3183.3,0,3180.0,1.5,,0.801287,,0.8,,0.01592,,0.7986,,0.004,
2026-07-06T21:25:45.104897,3198.3,0,3195.0,1.5,,0.80274,,0.8,,0.00053,,0.8376,,0.004,
2026-07-06T21:26:00.105256,3213.3,0,3210.0,1.5,,0.794928,,0.8,,0.02144,,0.8454,,0.004,
2026-07-06T21:26:15.104923,3228.3,0,3225.0,1.5,,0.801568,,0.8,,0.0005,,0.8324,,0.004,
2026-07-06T21:26:30.104819,3243.3,0,3240.0,1.5,,0.798305,,0.8,,0.01421,,0.8573,,0.004,
2026-07-06T21:26:45.105334,3258.3,0,3255.0,1.5,,0.802056,,0.8,,0.01476,,0.8917,,0.004,
2026-07-06T21:27:00.105614,3273.3,0,3270.0,1.5,,0.79493,,0.8,,0.01376,,0.9199,,0.004,
2026-07-06T21:27:15.105588,3288.3,0,3285.0,1.5,,0.799292,,0.8,,0.01311,,0.8988,,0.004,
2026-07-06T21:27:30.104976,3303.3,0,3300.0,1.5,,0.795356,,0.8,,0.00021,,0.8436,,0.004,
2026-07-06T21:27:45.105140,3318.3,0,3315.0,1.5,,0.798979,,0.8,,0.01981,,0.8351,,0.004,
2026-07-06T21:28:00.106019,3333.3,0,3330.0,1.5,,0.804077,,0.8,,0.0033,,0.8237,,0.004,
2026-07-06T21:28:15.105757,3348.3,0,3345.0,1.5,,0.801779,,0.8,,0.00719,,0.8448,,0.004,
2026-07-06T21:28:30.105270,3363.3,0,3360.0,1.5,,0.804112,,0.8,,0.00655,,0.8224,,0.004,
2026-07-06T21:28:45.305166,3378.5,0,3375.2,1.5,,0.803144,,0.8,,0.00876,,0.8306,,0.004,
2026-07-06T21:29:00.105329,3393.3,0,3390.0,1.5,,0.793595,,0.8,,0.00761,,0.8452,,0.004,
2026-07-06T21:29:15.105223,3408.3,0,3405.0,1.5,,0.801128,,0.8,,0.00185,,0.8218,,0.004,
