timestamp,elapsed_s,step_index,step_elapsed_s,target_mc_setpoint_k,target_mc_setpoint_mk,mc_temp_k,mc_temp_mk,mc_setpoint_k,mc_setpoint_mk,mc_heater_power_w,mc_heater_power_uw,still_temp_k,still_temp_mk,still_heater_power_w,still_heater_power_mw
2026-07-06T13:59:41.291697,1203.2,0,1200.0,1.0,1000.0,0.99895,998.95,1.0,1000.0,0.00725,7250.0,0.563,563.0,0.0,0.0
2026-07-06T13:59:56.283110,1218.2,0,1215.0,1.0,1000.0,1.00565,1005.65,1.0,1000.0,0.00142,1420.0,0.5838,583.8,0.0,0.0
2026-07-06T14:00:11.288603,1233.2,0,1230.0,1.0,1000.0,0.99916,999.1600000000001,1.0,1000.0,0.01218,12180.0,0.5923,592.3000000000001,0.0,0.0
2026-07-06T14:00:26.282451,1248.2,0,1245.0,1.0,1000.0,0.99725,997.25,1.0,1000.0,0.01109,11090.0,0.5773,577.3000000000001,0.0,0.0
2026-07-06T14:00:41.282918,1263.2,0,1260.0,1.0,1000.0,0.99951,999.51,1.0,1000.0,0.01666,16660.0,0.6002,600.1999999999999,0.0,0.0
2026-07-06T14:00:56.282667,1278.2,0,1275.0,1.0,1000.0,1.00223,1002.2299999999999,1.0,1000.0,0.00273,2730.0,0.5873,587.3000000000001,0.0,0.0
2026-07-06T14:01:11.282770,1293.2,0,1290.0,1.0,1000.0,1.00531,1005.31,1.0,1000.0,0.00572,5720.0,0.5798,579.8,0.0,0.0
2026-07-06T14:01:26.289368,1308.2,0,1305.0,1.0,1000.0,0.99881,998.81,1.0,1000.0,0.01022,10220.0,0.5923,592.3000000000001,0.0,0.0
2026-07-06T14:01:41.282935,1323.2,0,1320.0,1.0,1000.0,0.99677,996.7700000000001,1.0,1000.0,0.00402,4020.0,0.5924,592.4000000000001,0.0,0.0
2026-07-06T14:01:56.282648,1338.2,0,1335.0,1.0,1000.0,1.00079,1000.7900000000001,1.0,1000.0,0.01241,12410.0,0.5875,587.5,0.0,0.0
2026-07-06T14:02:11.291105,1353.2,0,1350.0,1.0,1000.0,0.99968,999.6800000000001,1.0,1000.0,0.0081,8100.0,0.5863,586.3000000000001,0.0,0.0
2026-07-06T14:02:26.284065,1368.2,0,1365.0,1.0,1000.0,1.00094,1000.9399999999999,1.0,1000.0,0.00172,1720.0,0.5863,586.3000000000001,0.0,0.0
2026-07-06T14:02:41.290523,1383.2,0,1380.0,1.0,1000.0,0.99684,996.8399999999999,1.0,1000.0,0.01487,14870.0,0.5889,588.9,0.0,0.0
2026-07-06T14:02:56.283745,1398.2,0,1395.0,1.0,1000.0,0.99607,996.07,1.0,1000.0,0.00069,690.0,0.5852,585.2,0.0,0.0
2026-07-06T14:03:11.289026,1413.2,0,1410.0,1.0,1000.0,0.99727,997.27,1.0,1000.0,0.01401,14010.0,0.5917,591.7,0.0,0.0
2026-07-06T14:03:26.282984,1428.2,0,1425.0,1.0,1000.0,1.00283,1002.8300000000002,1.0,1000.0,0.0,0.0,0.5999,599.9,0.0,0.0
2026-07-06T14:03:41.282649,1443.2,0,1440.0,1.0,1000.0,0.99774,997.74,1.0,1000.0,0.01096,10960.0,0.5764,576.4,0.0,0.0
2026-07-06T14:03:56.284043,1458.2,0,1455.0,1.0,1000.0,0.99859,998.59,1.0,1000.0,0.00249,2490.0,0.589,589.0,0.0,0.0
2026-07-06T14:04:11.283510,1473.2,0,1470.0,1.0,1000.0,1.00045,1000.45,1.0,1000.0,0.00201,2010.0,0.5951,595.0999999999999,0.0,0.0
2026-07-06T14:04:26.283167,1488.2,0,1485.0,1.0,1000.0,0.99744,997.4399999999999,1.0,1000.0,0.00249,2490.0,0.5883,588.3000000000001,0.0,0.0
2026-07-06T14:04:41.283049,1503.2,0,1500.0,1.0,1000.0,1.00489,1004.8900000000001,1.0,1000.0,0.00649,6490.0,0.5849,584.9,0.0,0.0
2026-07-06T14:04:56.286006,1518.2,0,1515.0,1.0,1000.0,0.99793,997.93,1.0,1000.0,0.00617,6170.0,0.5779,577.9,0.0,0.0
2026-07-06T14:05:11.283356,1533.2,0,1530.0,1.0,1000.0,0.99645,996.4499999999999,1.0,1000.0,0.00042,420.0,0.5792,579.2,0.0,0.0
2026-07-06T14:05:26.282954,1548.2,0,1545.0,1.0,1000.0,1.00074,1000.74,1.0,1000.0,0.00751,7510.0,0.5954,595.4000000000001,0.0,0.0
2026-07-06T14:05:41.284517,1563.2,0,1560.0,1.0,1000.0,1.00349,1003.49,1.0,1000.0,0.00202,2020.0,0.5928,592.8,0.0,0.0
2026-07-06T14:05:56.288277,1578.2,0,1575.0,1.0,1000.0,0.99969,999.6899999999999,1.0,1000.0,0.00142,1420.0,0.5945,594.5,0.0,0.0
2026-07-06T14:06:11.286268,1593.2,0,1590.0,1.0,1000.0,0.99705,997.05,1.0,1000.0,8e-05,80.0,0.5902,590.1999999999999,0.0,0.0
2026-07-06T14:06:26.282811,1608.2,0,1605.0,1.0,1000.0,1.00619,1006.1899999999999,1.0,1000.0,0.00153,1530.0,0.5949,594.9,0.0,0.0
2026-07-06T14:06:41.289051,1623.2,0,1620.0,1.0,1000.0,0.99877,998.7700000000001,1.0,1000.0,0.00184,1840.0,0.5522,552.2,0.0,0.0
2026-07-06T14:06:56.286147,1638.2,0,1635.0,1.0,1000.0,0.99841,998.41,1.0,1000.0,0.00588,5880.0,0.5905,590.5,0.0,0.0
2026-07-06T14:07:11.282818,1653.2,0,1650.0,1.0,1000.0,1.0014,1001.4000000000001,1.0,1000.0,0.00065,650.0,0.579,579.0,0.0,0.0
2026-07-06T14:07:26.282132,1668.2,0,1665.0,1.0,1000.0,0.99732,997.3199999999999,1.0,1000.0,0.00278,2780.0,0.5955,595.5,0.0,0.0
2026-07-06T14:07:41.288373,1683.2,0,1680.0,1.0,1000.0,1.00122,1001.22,1.0,1000.0,0.00031,310.0,0.5913,591.3000000000001,0.0,0.0
2026-07-06T14:07:56.287901,1698.2,0,1695.0,1.0,1000.0,1.00008,1000.08,1.0,1000.0,0.02019,20190.0,0.5928,592.8,0.0,0.0
2026-07-06T14:08:11.287763,1713.2,0,1710.0,1.0,1000.0,1.00133,1001.33,1.0,1000.0,0.00575,5750.0,0.5975,597.5,0.0,0.0
2026-07-06T14:08:26.287869,1728.2,0,1725.0,1.0,1000.0,0.998,998.0,1.0,1000.0,0.00128,1280.0,0.5619,561.9,0.0,0.0
2026-07-06T14:08:41.292300,1743.2,0,1740.0,1.0,1000.0,0.99948,999.48,1.0,1000.0,0.00216,2160.0,0.5902,590.1999999999999,0.0,0.0
2026-07-06T14:08:56.283298,1758.2,0,1755.0,1.0,1000.0,1.00042,1000.4200000000001,1.0,1000.0,0.00785,7849.999999999999,0.5424,542.4,0.0,0.0
2026-07-06T14:09:11.289505,1773.2,0,1770.0,1.0,1000.0,0.99637,996.37,1.0,1000.0,0.00971,9710.0,0.5558,555.8,0.0,0.0
2026-07-06T14:09:26.288154,1788.2,0,1785.0,1.0,1000.0,1.00005,1000.0500000000001,1.0,1000.0,0.0,0.0,0.5878,587.8,0.0,0.0
2026-07-06T14:09:41.285448,1803.2,0,1800.0,1.0,1000.0,0.9986,998.6,1.0,1000.0,0.00036,360.0,0.5348,534.8000000000001,0.0,0.0
2026-07-06T14:09:56.288926,1818.2,0,1815.0,1.0,1000.0,1.00152,1001.52,1.0,1000.0,0.00573,5730.0,0.5277,527.6999999999999,0.0,0.0
2026-07-06T14:10:11.289007,1833.2,0,1830.0,1.0,1000.0,0.99973,999.73,1.0,1000.0,0.00391,3910.0000000000005,0.527,527.0,0.0,0.0
2026-07-06T14:10:26.283162,1848.2,0,1845.0,1.0,1000.0,0.99859,998.59,1.0,1000.0,0.0,0.0,0.5818,581.8,0.0,0.0
2026-07-06T14:10:41.288383,1863.2,0,1860.0,1.0,1000.0,0.99814,998.14,1.0,1000.0,0.0009,900.0,0.5737,573.6999999999999,0.0,0.0
2026-07-06T14:10:56.291158,1878.2,0,1875.0,1.0,1000.0,1.0009,1000.8999999999999,1.0,1000.0,0.0,0.0,0.5888,588.8,0.0,0.0
2026-07-06T14:11:11.282961,1893.2,0,1890.0,1.0,1000.0,0.99724,997.24,1.0,1000.0,0.0,0.0,0.5863,586.3000000000001,0.0,0.0
2026-07-06T14:11:26.283920,1908.2,0,1905.0,1.0,1000.0,1.00233,1002.3299999999999,1.0,1000.0,0.00556,5560.0,0.5902,590.1999999999999,0.0,0.0
2026-07-06T14:11:41.282618,1923.2,0,1920.0,1.0,1000.0,0.99815,998.15,1.0,1000.0,0.00065,650.0,0.5914,591.4000000000001,0.0,0.0
2026-07-06T14:11:56.291528,1938.2,0,1935.0,1.0,1000.0,1.00027,1000.27,1.0,1000.0,0.00907,9070.0,0.591,591.0,0.0,0.0
2026-07-06T14:12:11.284008,1953.2,0,1950.0,1.0,1000.0,1.00199,1001.9899999999999,1.0,1000.0,0.0,0.0,0.5959,595.9,0.0,0.0
2026-07-06T14:12:26.288744,1968.2,0,1965.0,1.0,1000.0,0.99866,998.66,1.0,1000.0,0.0099,9900.0,0.597,597.0,0.0,0.0
2026-07-06T14:12:41.282227,1983.2,0,1980.0,1.0,1000.0,0.9946,994.6,1.0,1000.0,0.01067,10670.0,0.5964,596.4000000000001,0.0,0.0
2026-07-06T14:12:56.286681,1998.2,0,1995.0,1.0,1000.0,1.00375,1003.7499999999999,1.0,1000.0,0.01133,11330.0,0.5936,593.6,0.0,0.0
2026-07-06T14:13:11.285901,2013.2,0,2010.0,1.0,1000.0,0.99781,997.81,1.0,1000.0,0.00843,8430.0,0.5969,596.9,0.0,0.0
2026-07-06T14:13:26.282243,2028.2,0,2025.0,1.0,1000.0,1.0016,1001.6,1.0,1000.0,0.00203,2030.0000000000002,0.5927,592.7,0.0,0.0
2026-07-06T14:13:41.282808,2043.2,0,2040.0,1.0,1000.0,1.00202,1002.0199999999999,1.0,1000.0,0.0,0.0,0.5918,591.8,0.0,0.0
2026-07-06T14:13:56.283856,2058.2,0,2055.0,1.0,1000.0,0.99961,999.61,1.0,1000.0,0.00536,5360.0,0.594,594.0,0.0,0.0
2026-07-06T14:14:11.284022,2073.2,0,2070.0,1.0,1000.0,0.99948,999.48,1.0,1000.0,0.00941,9410.0,0.5948,594.8,0.0,0.0
2026-07-06T14:14:26.285011,2088.2,0,2085.0,1.0,1000.0,0.99842,998.42,1.0,1000.0,0.00211,2110.0,0.5946,594.6,0.0,0.0
2026-07-06T14:14:41.283017,2103.2,0,2100.0,1.0,1000.0,1.00214,1002.14,1.0,1000.0,0.00126,1260.0,0.5922,592.1999999999999,0.0,0.0
2026-07-06T14:14:56.282819,2118.2,0,2115.0,1.0,1000.0,0.99847,998.4699999999999,1.0,1000.0,0.00472,4720.0,0.596,596.0,0.0,0.0
2026-07-06T14:15:11.282594,2133.2,0,2130.0,1.0,1000.0,1.00112,1001.12,1.0,1000.0,0.00563,5630.0,0.5954,595.4000000000001,0.0,0.0
2026-07-06T14:15:26.283313,2148.2,0,2145.0,1.0,1000.0,0.99995,999.95,1.0,1000.0,0.00085,850.0,0.5949,594.9,0.0,0.0
2026-07-06T14:15:41.283634,2163.2,0,2160.0,1.0,1000.0,1.00097,1000.9699999999999,1.0,1000.0,0.00095,950.0,0.5925,592.5,0.0,0.0
2026-07-06T14:15:56.282555,2178.2,0,2175.0,1.0,1000.0,0.99905,999.05,1.0,1000.0,0.00379,3790.0,0.5942,594.1999999999999,0.0,0.0
2026-07-06T14:16:11.285007,2193.2,0,2190.0,1.0,1000.0,0.9986,998.6,1.0,1000.0,0.00746,7460.0,0.5982,598.1999999999999,0.0,0.0
2026-07-06T14:16:26.282401,2208.2,0,2205.0,1.0,1000.0,0.99966,999.66,1.0,1000.0,0.00932,9320.0,0.596,596.0,0.0,0.0
2026-07-06T14:16:41.288245,2223.2,0,2220.0,1.0,1000.0,1.00181,1001.8100000000001,1.0,1000.0,0.00683,6830.0,0.5955,595.5,0.0,0.0
2026-07-06T14:16:56.282970,2238.2,0,2235.0,1.0,1000.0,0.99847,998.4699999999999,1.0,1000.0,0.01122,11220.0,0.5944,594.4000000000001,0.0,0.0
2026-07-06T14:17:11.288315,2253.2,0,2250.0,1.0,1000.0,0.99767,997.67,1.0,1000.0,0.00763,7630.0,0.5965,596.5,0.0,0.0
2026-07-06T14:17:26.285867,2268.2,0,2265.0,1.0,1000.0,1.00073,1000.7299999999999,1.0,1000.0,0.00805,8050.0,0.5953,595.3000000000001,0.0,0.0
2026-07-06T14:17:41.283915,2283.2,0,2280.0,1.0,1000.0,1.00642,1006.4200000000001,1.0,1000.0,0.00052,520.0,0.5993,599.3000000000001,0.0,0.0
2026-07-06T14:17:56.282974,2298.2,0,2295.0,1.0,1000.0,0.99852,998.52,1.0,1000.0,0.00178,1780.0,0.5933,593.3000000000001,0.0,0.0
2026-07-06T14:18:11.282220,2313.2,0,2310.0,1.0,1000.0,0.99898,998.98,1.0,1000.0,0.00693,6930.0,0.5925,592.5,0.0,0.0
2026-07-06T14:18:26.283027,2328.2,0,2325.0,1.0,1000.0,0.99828,998.28,1.0,1000.0,0.00561,5610.0,0.5906,590.6,0.0,0.0
2026-07-06T14:18:41.282389,2343.2,0,2340.0,1.0,1000.0,1.00123,1001.23,1.0,1000.0,0.00531,5310.0,0.5944,594.4000000000001,0.0,0.0
2026-07-06T14:18:56.283397,2358.2,0,2355.0,1.0,1000.0,0.99523,995.2299999999999,1.0,1000.0,0.00153,1530.0,0.5939,593.9,0.0,0.0
2026-07-06T14:19:11.283011,2373.2,0,2370.0,1.0,1000.0,0.99819,998.19,1.0,1000.0,0.00712,7120.0,0.5929,592.9,0.0,0.0
2026-07-06T14:19:26.282680,2388.2,0,2385.0,1.0,1000.0,1.00347,1003.47,1.0,1000.0,0.00746,7460.0,0.5949,594.9,0.0,0.0
2026-07-06T14:19:41.283956,2403.2,0,2400.0,1.0,1000.0,1.00523,1005.23,1.0,1000.0,0.02455,24550.0,0.5946,594.6,0.0,0.0
2026-07-06T14:19:56.285486,2418.2,0,2415.0,1.0,1000.0,1.00232,1002.32,1.0,1000.0,0.00227,2270.0,0.5978,597.8,0.0,0.0
2026-07-06T14:20:11.283891,2433.2,0,2430.0,1.0,1000.0,0.997,997.0,1.0,1000.0,0.0,0.0,0.594,594.0,0.0,0.0
