timestamp,elapsed_s,step_index,step_elapsed_s,target_mc_setpoint_k,target_mc_setpoint_mk,mc_temp_k,mc_temp_mk,mc_setpoint_k,mc_setpoint_mk,mc_heater_power_w,mc_heater_power_uw,still_temp_k,still_temp_mk,still_heater_power_w,still_heater_power_mw
2026-07-06T23:34:26.803553,2568.3,0,2565.0,0.25,,0.250261,,0.25,,0.001248,,0.7142,,0.004,
2026-07-06T23:34:41.805219,2583.3,0,2580.0,0.25,,0.250242,,0.25,,0.001301,,0.7153,,0.004,
2026-07-06T23:34:56.798254,2598.3,0,2595.0,0.25,,0.249404,,0.25,,0.001248,,0.716,,0.004,
2026-07-06T23:35:11.804716,2613.3,0,2610.0,0.25,,0.249707,,0.25,,0.001407,,0.7152,,0.004,
2026-07-06T23:35:26.799513,2628.3,0,2625.0,0.25,,0.249631,,0.25,,0.001317,,0.716,,0.004,
2026-07-06T23:35:41.804514,2643.3,0,2640.0,0.25,,0.249752,,0.25,,0.001374,,0.718,,0.004,
2026-07-06T23:35:56.805072,2658.3,0,2655.0,0.25,,0.249714,,0.25,,0.00133,,0.7199,,0.004,
2026-07-06T23:36:11.804469,2673.3,0,2670.0,0.25,,0.250763,,0.25,,0.001311,,0.7168,,0.004,
2026-07-06T23:36:26.803462,2688.3,0,2685.0,0.25,,0.250353,,0.25,,0.001416,,0.7163,,0.004,
2026-07-06T23:36:41.799716,2703.3,0,2700.0,0.25,,0.250158,,0.25,,0.001473,,0.7147,,0.004,
2026-07-06T23:36:56.803841,2718.3,0,2715.0,0.25,,0.250186,,0.25,,0.001598,,0.7198,,0.004,
2026-07-06T23:37:11.805961,2733.3,0,2730.0,0.25,,0.249982,,0.25,,0.001351,,0.719,,0.004,
2026-07-06T23:37:26.799000,2748.3,0,2745.0,0.25,,0.249809,,0.25,,0.001326,,0.7145,,0.004,
2026-07-06T23:37:41.803020,2763.3,0,2760.0,0.25,,0.249559,,0.25,,0.001381,,0.7197,,0.004,
2026-07-06T23:37:56.799844,2778.3,0,2775.0,0.25,,0.249631,,0.25,,0.001549,,0.7176,,0.004,
2026-07-06T23:38:11.798404,2793.3,0,2790.0,0.25,,0.249956,,0.25,,0.001329,,0.7203,,0.004,
2026-07-06T23:38:26.803877,2808.3,0,2805.0,0.25,,0.250694,,0.25,,0.001534,,0.7194,,0.004,
2026-07-06T23:38:41.801905,2823.3,0,2820.0,0.25,,0.250207,,0.25,,0.001174,,0.7206,,0.004,
2026-07-06T23:38:56.798512,2838.3,0,2835.0,0.25,,0.249577,,0.25,,0.001415,,0.7206,,0.004,
2026-07-06T23:39:11.807066,2853.3,0,2850.0,0.25,,0.249778,,0.25,,0.001376,,0.7234,,0.004,
2026-07-06T23:39:26.801607,2868.3,0,2865.0,0.25,,0.249684,,0.25,,0.001235,,0.7188,,0.004,
2026-07-06T23:39:41.801575,2883.3,0,2880.0,0.25,,0.25025,,0.25,,0.001214,,0.7225,,0.004,
2026-07-06T23:39:56.802524,2898.3,0,2895.0,0.25,,0.250241,,0.25,,0.001268,,0.7196,,0.004,
2026-07-06T23:40:11.802906,2913.3,0,2910.0,0.25,,0.24974,,0.25,,0.001373,,0.7186,,0.004,
2026-07-06T23:40:26.803504,2928.3,0,2925.0,0.25,,0.250688,,0.25,,0.001702,,0.7216,,0.004,
2026-07-06T23:40:41.802248,2943.3,0,2940.0,0.25,,0.250109,,0.25,,0.001336,,0.7217,,0.004,
2026-07-06T23:40:56.804138,2958.3,0,2955.0,0.25,,0.250424,,0.25,,0.001634,,0.7227,,0.004,
2026-07-06T23:41:11.802095,2973.3,0,2970.0,0.25,,0.250134,,0.25,,0.001717,,0.7207,,0.004,
2026-07-06T23:41:26.802995,2988.3,0,2985.0,0.25,,0.250076,,0.25,,0.001411,,0.7211,,0.004,
2026-07-06T23:41:41.804035,3003.3,0,3000.0,0.25,,0.250708,,0.25,,0.001398,,0.7252,,0.004,
2026-07-06T23:41:56.804312,3018.3,0,3015.0,0.25,,0.250062,,0.25,,0.00157,,0.7221,,0.004,
2026-07-06T23:42:11.804366,3033.3,0,3030.0,0.25,,0.249299,,0.25,,0.001383,,0.7238,,0.004,
2026-07-06T23:42:26.804026,3048.3,0,3045.0,0.25,,0.24964,,0.25,,0.00143,,0.7254,,0.004,
2026-07-06T23:42:41.800696,3063.3,0,3060.0,0.25,,0.250073,,0.25,,0.001351,,0.7237,,0.004,
2026-07-06T23:42:56.802848,3078.3,0,3075.0,0.25,,0.250099,,0.25,,0.001304,,0.7245,,0.004,
2026-07-06T23:43:11.803649,3093.3,0,3090.0,0.25,,0.250278,,0.25,,0.001482,,0.7212,,0.004,
2026-07-06T23:43:26.799326,3108.3,0,3105.0,0.25,,0.25016,,0.25,,0.001433,,0.724,,0.004,
2026-07-06T23:43:41.803002,3123.3,0,3120.0,0.25,,0.250282,,0.25,,0.0014,,0.7247,,0.004,
2026-07-06T23:43:56.804942,3138.3,0,3135.0,0.25,,0.250362,,0.25,,0.001533,,0.7247,,0.004,
2026-07-06T23:44:11.797729,3153.3,0,3150.0,0.25,,0.249909,,0.25,,0.001396,,0.724,,0.004,
2026-07-06T23:44:26.798930,3168.3,0,3165.0,0.25,,0.249447,,0.25,,0.00158,,0.7245,,0.004,
2026-07-06T23:44:41.804475,3183.3,0,3180.0,0.25,,0.250207,,0.25,,0.001268,,0.7245,,0.004,
2026-07-06T23:44:56.800124,3198.3,0,3195.0,0.25,,0.250681,,0.25,,0.001446,,0.7238,,0.004,
2026-07-06T23:45:11.803488,3213.3,0,3210.0,0.25,,0.250372,,0.25,,0.001285,,0.7253,,0.004,
2026-07-06T23:45:26.804309,3228.3,0,3225.0,0.25,,0.250127,,0.25,,0.001261,,0.7244,,0.004,
2026-07-06T23:45:41.800235,3243.3,0,3240.0,0.25,,0.24994,,0.25,,0.001265,,0.7253,,0.004,
2026-07-06T23:45:56.803491,3258.3,0,3255.0,0.25,,0.24978,,0.25,,0.001493,,0.726,,0.004,
2026-07-06T23:46:11.803433,3273.3,0,3270.0,0.25,,0.249666,,0.25,,0.001374,,0.7264,,0.004,
2026-07-06T23:46:26.804620,3288.3,0,3285.0,0.25,,0.249927,,0.25,,0.00145,,0.7258,,0.004,
2026-07-06T23:46:41.803092,3303.3,0,3300.0,0.25,,0.250157,,0.25,,0.001429,,0.7259,,0.004,
2026-07-06T23:46:56.800424,3318.3,0,3315.0,0.25,,0.250403,,0.25,,0.001529,,0.7264,,0.004,
2026-07-06T23:47:11.798731,3333.3,0,3330.0,0.25,,0.250255,,0.25,,0.001473,,0.7243,,0.004,
2026-07-06T23:47:26.803463,3348.3,0,3345.0,0.25,,0.249939,,0.25,,0.001437,,0.7241,,0.004,
2026-07-06T23:47:41.802953,3363.3,0,3360.0,0.25,,0.249681,,0.25,,0.001197,,0.7257,,0.004,
2026-07-06T23:47:56.798975,3378.3,0,3375.0,0.25,,0.249781,,0.25,,0.001532,,0.7255,,0.004,
2026-07-06T23:48:11.805303,3393.3,0,3390.0,0.25,,0.250057,,0.25,,0.001404,,0.7276,,0.004,
